step,box_grad_norm,dfl_grad_norm,dfl_box_norm_ratio,grad_cosine,fg_num,loss_box,loss_dfl
19350,1.31211802e-02,3.21181910e-03,2.44781271e-01,4.06085074e-01,6470,1.18778121e+00,1.18221283e+00
19360,1.45198051e-02,2.93378672e-03,2.02054143e-01,3.96145761e-01,8906,1.47592318e+00,1.20325589e+00
19370,1.37378834e-02,2.96226912e-03,2.15627760e-01,4.11834359e-01,7821,1.32860017e+00,1.18876481e+00
19380,1.47896111e-02,3.45265097e-03,2.33451098e-01,4.05239344e-01,5886,1.25299132e+00,1.19069576e+00
19390,1.41029516e-02,3.22339893e-03,2.28562012e-01,4.05744672e-01,6471,1.23307335e+00,1.17592108e+00
19400,1.50136556e-02,3.57677857e-03,2.38235027e-01,4.20149207e-01,5666,1.29817152e+00,1.19980240e+00
19410,1.44311348e-02,3.01236450e-03,2.08740652e-01,4.01824772e-01,8743,1.47449541e+00,1.20613980e+00
19420,1.53689599e-02,3.09723150e-03,2.01525122e-01,4.11046863e-01,6671,1.30498147e+00,1.14099860e+00
19430,1.35628628e-02,3.38906096e-03,2.49877989e-01,4.31942761e-01,5571,1.17202377e+00,1.18068004e+00
19440,1.31201185e-02,3.65588721e-03,2.78647423e-01,4.19038028e-01,5522,1.20324636e+00,1.23603570e+00
19450,1.44179706e-02,2.96995672e-03,2.05989927e-01,4.32465702e-01,6764,1.20892560e+00,1.11655593e+00
19460,1.22608924e-02,2.76317052e-03,2.25364551e-01,4.31966215e-01,9725,1.38886738e+00,1.19749451e+00
19470,1.40489843e-02,3.24084517e-03,2.30681807e-01,4.11573946e-01,6491,1.22069573e+00,1.17867279e+00
19480,1.34873148e-02,3.04567185e-03,2.25817516e-01,4.12335664e-01,8547,1.45971179e+00,1.23109901e+00
19490,1.60263237e-02,3.87785677e-03,2.41967961e-01,3.75288457e-01,5281,1.32699156e+00,1.27884126e+00
19500,1.34800589e-02,3.09488014e-03,2.29589507e-01,4.28328931e-01,6405,1.18158472e+00,1.14585733e+00
19510,1.27717722e-02,2.99153244e-03,2.34230012e-01,4.18732703e-01,7286,1.19756234e+00,1.16303408e+00
19520,1.26237879e-02,3.60640418e-03,2.85683215e-01,4.31432724e-01,6219,1.29766262e+00,1.25898778e+00
19530,1.53102390e-02,3.11341998e-03,2.03355417e-01,4.11483943e-01,6295,1.25104880e+00,1.14609551e+00
19540,1.48296393e-02,3.49355559e-03,2.35579267e-01,4.25012112e-01,5817,1.30547512e+00,1.21583939e+00
19550,1.12477252e-02,2.99022021e-03,2.65851110e-01,4.34092790e-01,8246,1.26535034e+00,1.21704185e+00
19560,1.33794043e-02,3.07597779e-03,2.29903936e-01,4.24331427e-01,7902,1.36242008e+00,1.19916320e+00
19570,1.37600880e-02,3.45260208e-03,2.50914246e-01,4.17052925e-01,5057,1.06994450e+00,1.16233861e+00
19580,1.26458257e-02,2.81595741e-03,2.22678810e-01,4.02096689e-01,9100,1.33792758e+00,1.19628954e+00
19590,1.35586085e-02,3.38551588e-03,2.49694943e-01,4.26826715e-01,6662,1.31650090e+00,1.21951020e+00
19600,1.17814057e-02,2.73983320e-03,2.32555717e-01,4.19903308e-01,10283,1.39198995e+00,1.22824919e+00
19610,1.18163209e-02,3.19466949e-03,2.70360768e-01,4.31132913e-01,6800,1.17738938e+00,1.22341323e+00
19620,1.29863545e-02,3.07122525e-03,2.36496329e-01,4.15431380e-01,8008,1.35873652e+00,1.21919668e+00
19630,1.44157931e-02,3.22774076e-03,2.23903105e-01,4.21044439e-01,6897,1.34482288e+00,1.18882823e+00
19640,1.31297819e-02,3.38501437e-03,2.57811934e-01,4.46053863e-01,6244,1.28464222e+00,1.18641996e+00
19650,1.31955398e-02,3.19010229e-03,2.41756096e-01,4.14017558e-01,7237,1.30272543e+00,1.21721411e+00
19660,1.41452700e-02,3.13538639e-03,2.21656173e-01,4.16488469e-01,6059,1.17301953e+00,1.14947343e+00
19670,1.21227680e-02,3.01031745e-03,2.48319313e-01,4.22642589e-01,8128,1.27756739e+00,1.20509684e+00
19680,1.49761587e-02,3.01883067e-03,2.01575771e-01,3.91710937e-01,7671,1.37247121e+00,1.18335176e+00
19690,1.24958223e-02,3.01799900e-03,2.41520643e-01,4.28533554e-01,7980,1.29960883e+00,1.20156062e+00
19700,1.37393745e-02,2.94213463e-03,2.14138910e-01,4.19749409e-01,7431,1.21298981e+00,1.16140151e+00
19710,1.47312656e-02,3.71299824e-03,2.52048820e-01,4.15312916e-01,5744,1.36705756e+00,1.25780010e+00
19720,1.30511997e-02,3.14625376e-03,2.41070077e-01,4.02904749e-01,7256,1.27127147e+00,1.21844435e+00
19730,1.38101112e-02,2.89754919e-03,2.09813610e-01,4.00455147e-01,8577,1.37592781e+00,1.19328785e+00
19740,1.45465694e-02,3.16804461e-03,2.17786372e-01,4.24701601e-01,6030,1.19096422e+00,1.15424311e+00
19750,1.23277176e-02,3.10278824e-03,2.51692027e-01,4.25439239e-01,7014,1.20882273e+00,1.18496299e+00
19760,1.25450902e-02,3.09310621e-03,2.46559098e-01,4.32896852e-01,7570,1.26526499e+00,1.19384205e+00
19770,1.49792787e-02,3.05936416e-03,2.04239756e-01,4.13548768e-01,6610,1.25009799e+00,1.13778758e+00
19780,1.40547277e-02,3.02171125e-03,2.14996070e-01,3.93813670e-01,8072,1.36453247e+00,1.19295239e+00
19790,1.43185211e-02,3.31004686e-03,2.31172398e-01,4.23987091e-01,7225,1.45291698e+00,1.21744442e+00
19800,1.46442270e-02,3.76170827e-03,2.56873131e-01,3.98863643e-01,4791,1.17950118e+00,1.21623266e+00
19810,1.35688651e-02,3.49794351e-03,2.57791907e-01,3.97771567e-01,6592,1.32541931e+00,1.24961066e+00
19820,1.38556529e-02,3.59311723e-03,2.59324998e-01,3.89852852e-01,5571,1.20567572e+00,1.21346676e+00
19830,1.26893762e-02,2.98155844e-03,2.34964937e-01,4.24934506e-01,7228,1.19887972e+00,1.16501164e+00
19840,1.32090868e-02,2.85094883e-03,2.15832397e-01,4.25522983e-01,8960,1.40753233e+00,1.18313169e+00
19850,1.63308233e-02,3.56676313e-03,2.18406811e-01,3.95081490e-01,5406,1.27032983e+00,1.22320616e+00
19860,1.23792151e-02,3.18163447e-03,2.57014245e-01,4.13005292e-01,7403,1.28848398e+00,1.22235513e+00
19870,1.38973463e-02,3.22493538e-03,2.32054040e-01,3.98906350e-01,6630,1.26011300e+00,1.19588459e+00
19880,1.51233869e-02,3.25575261e-03,2.15279326e-01,4.13581729e-01,6333,1.27888727e+00,1.16542077e+00
19890,1.46385934e-02,3.28355352e-03,2.24307999e-01,4.21155572e-01,5915,1.21246672e+00,1.16087008e+00
19900,1.40620908e-02,3.25352955e-03,2.31368840e-01,3.93718481e-01,7101,1.32297122e+00,1.24022937e+00
19910,1.36905685e-02,3.03504290e-03,2.21688598e-01,4.41117108e-01,7350,1.30031300e+00,1.15505481e+00
19920,1.31445788e-02,3.05169472e-03,2.32163757e-01,4.20327991e-01,8045,1.40022624e+00,1.20780802e+00
19930,1.17063113e-02,3.08447494e-03,2.63488203e-01,4.09204066e-01,7823,1.24009597e+00,1.23302913e+00
19940,1.29061937e-02,3.32854432e-03,2.57902861e-01,4.14436638e-01,7056,1.35518265e+00,1.25933444e+00
19950,1.60150025e-02,3.66474316e-03,2.28831887e-01,3.90532434e-01,5063,1.25563979e+00,1.22199714e+00
19960,1.33799417e-02,3.11558251e-03,2.32854709e-01,4.13417935e-01,7386,1.27163601e+00,1.20021880e+00
19970,1.33485533e-02,2.97342008e-03,2.22752228e-01,3.97112489e-01,7236,1.20172691e+00,1.18544686e+00
19980,1.42526627e-02,3.20810475e-03,2.25088105e-01,4.23096985e-01,6128,1.22430646e+00,1.16524506e+00
19990,1.17295682e-02,2.64574820e-03,2.25562289e-01,4.21088964e-01,9814,1.27904427e+00,1.17125022e+00
20000,1.61522087e-02,3.59276473e-03,2.22431794e-01,4.23715711e-01,5237,1.32492816e+00,1.17080843e+00
20010,1.34021435e-02,3.34387086e-03,2.49502689e-01,4.14564639e-01,6210,1.23080468e+00,1.21671879e+00
20020,1.10370927e-02,3.02034686e-03,2.73654222e-01,4.19814169e-01,8626,1.27981687e+00,1.23887408e+00
20030,1.59379654e-02,3.46147479e-03,2.17184231e-01,4.08582926e-01,5774,1.29763627e+00,1.18538356e+00
20040,1.33892698e-02,3.02134641e-03,2.25654304e-01,4.28691179e-01,7207,1.24254787e+00,1.15939474e+00
20050,1.30418148e-02,3.32015497e-03,2.54577667e-01,4.39951152e-01,6239,1.25075507e+00,1.19977379e+00
20060,1.16784442e-02,3.23911826e-03,2.77358711e-01,4.20515209e-01,7054,1.23003566e+00,1.24035835e+00
20070,1.56740434e-02,3.31116794e-03,2.11251676e-01,3.83093923e-01,6335,1.35294032e+00,1.20537531e+00
20080,1.52679021e-02,3.09208315e-03,2.02521816e-01,3.96767378e-01,6631,1.23042357e+00,1.16194797e+00
20090,1.49648320e-02,3.24386056e-03,2.16765583e-01,4.06751603e-01,6440,1.27019322e+00,1.18287551e+00
20100,1.43778827e-02,3.43891163e-03,2.39180669e-01,3.95669699e-01,6162,1.27857876e+00,1.22355163e+00
20110,1.34488605e-02,2.98592099e-03,2.22020373e-01,4.15284514e-01,7412,1.26342392e+00,1.16299248e+00
20120,1.53030967e-02,3.52575723e-03,2.30395019e-01,3.85119557e-01,4919,1.09881890e+00,1.18296981e+00
20130,1.39367031e-02,3.35690263e-03,2.40867779e-01,4.24790084e-01,6316,1.32456064e+00,1.19265091e+00
20140,1.45817511e-02,3.43313091e-03,2.35440239e-01,4.01942611e-01,5845,1.23087561e+00,1.19544172e+00
20150,1.41438367e-02,2.91311718e-03,2.05963716e-01,4.08353627e-01,7469,1.27410591e+00,1.15301037e+00
20160,1.45302676e-02,3.53393774e-03,2.43212163e-01,4.12226498e-01,5494,1.24285018e+00,1.20568192e+00
20170,1.42819583e-02,3.19051836e-03,2.23395020e-01,4.21595186e-01,6459,1.26718581e+00,1.16956651e+00
20180,1.17176892e-02,2.83937133e-03,2.42314950e-01,4.23303306e-01,8788,1.32953072e+00,1.21294117e+00
20190,1.52117191e-02,3.58171668e-03,2.35457718e-01,4.21897769e-01,5030,1.20805061e+00,1.17136109e+00
20200,1.35955429e-02,3.23057431e-03,2.37620100e-01,4.24551576e-01,6876,1.31489706e+00,1.18965805e+00
20210,1.49081694e-02,2.97113974e-03,1.99296087e-01,4.14703906e-01,7458,1.36318135e+00,1.16889763e+00
20220,1.27097145e-02,3.22148972e-03,2.53466725e-01,4.17483091e-01,6721,1.21611559e+00,1.21260083e+00
20230,1.60204731e-02,3.14254384e-03,1.96157992e-01,3.91137779e-01,6765,1.36302805e+00,1.18610013e+00
20240,1.59084629e-02,3.17103765e-03,1.99330240e-01,3.99273694e-01,6201,1.27207553e+00,1.14933395e+00
20250,1.22169815e-02,2.92401039e-03,2.39339843e-01,4.25367713e-01,8065,1.29816008e+00,1.18729329e+00
20260,1.24662174e-02,3.00964597e-03,2.41424158e-01,4.18206990e-01,7610,1.24286473e+00,1.19668210e+00
20270,1.25401011e-02,2.87411339e-03,2.29193792e-01,4.22568440e-01,9196,1.40428364e+00,1.18211627e+00
20280,1.31746326e-02,3.36468429e-03,2.55391121e-01,4.07791585e-01,5913,1.15623307e+00,1.17513609e+00
20290,1.43486802e-02,3.54093080e-03,2.46777460e-01,4.12601531e-01,5912,1.28242970e+00,1.22368944e+00
20300,1.25672678e-02,3.48549034e-03,2.77346700e-01,4.48187828e-01,5684,1.19746447e+00,1.20183742e+00
20310,1.57714263e-02,3.49409413e-03,2.21545860e-01,3.99204195e-01,4987,1.18179727e+00,1.17029142e+00
20320,1.44275632e-02,3.44437105e-03,2.38735467e-01,4.19113278e-01,5907,1.25903130e+00,1.20835781e+00
20330,1.26036825e-02,3.25355795e-03,2.58143455e-01,4.11131024e-01,7557,1.33090091e+00,1.24558342e+00
20340,1.42018385e-02,3.38678388e-03,2.38475025e-01,4.10746247e-01,6380,1.30859792e+00,1.21226227e+00
20350,1.41342934e-02,3.21238046e-03,2.27275625e-01,4.04050052e-01,7056,1.33850825e+00,1.21319437e+00
20360,1.51154632e-02,3.56400851e-03,2.35785604e-01,4.20032740e-01,5462,1.24974966e+00,1.19209766e+00
20370,1.28674898e-02,2.89432774e-03,2.24933356e-01,4.06484723e-01,8524,1.30121052e+00,1.18470740e+00
20380,1.34812882e-02,3.38979578e-03,2.51444489e-01,4.22438443e-01,6214,1.26531863e+00,1.18553531e+00
20390,1.44751789e-02,3.14076431e-03,2.16975853e-01,3.99185210e-01,7285,1.33509159e+00,1.19192195e+00
20400,1.37707498e-02,3.28975217e-03,2.38894194e-01,4.15990889e-01,6521,1.24859679e+00,1.19467938e+00
20410,1.56389754e-02,3.40551324e-03,2.17758074e-01,3.81201416e-01,6124,1.28617108e+00,1.21130133e+00
20420,1.44396443e-02,3.58015392e-03,2.47939199e-01,3.97236347e-01,5997,1.30454719e+00,1.25150788e+00
20430,1.34124123e-02,3.35317524e-03,2.50005394e-01,4.23729658e-01,5739,1.14529657e+00,1.17605805e+00
20440,1.43746547e-02,3.10627092e-03,2.16093600e-01,3.87080699e-01,8246,1.44126487e+00,1.23069096e+00
20450,1.21188480e-02,2.94873118e-03,2.43317783e-01,4.20865268e-01,8413,1.28553367e+00,1.20677781e+00
20460,1.38869295e-02,3.21107148e-03,2.31229767e-01,4.20780987e-01,6165,1.18614626e+00,1.14380336e+00
20470,1.54131344e-02,3.80791258e-03,2.47056335e-01,3.84728014e-01,5403,1.33123612e+00,1.27430129e+00
20480,1.20877270e-02,2.99682259e-03,2.47922763e-01,4.36395645e-01,7405,1.22643006e+00,1.19270110e+00
20490,1.33395288e-02,3.01276403e-03,2.25852355e-01,4.24663007e-01,7183,1.23569334e+00,1.16496956e+00
20500,1.26597844e-02,3.10810795e-03,2.45510340e-01,4.16990697e-01,7545,1.28696418e+00,1.21481025e+00
20510,1.45886159e-02,3.46694188e-03,2.37647071e-01,4.03000772e-01,5911,1.28122020e+00,1.19880044e+00
20520,1.37393260e-02,3.28218448e-03,2.38889769e-01,3.97583306e-01,6762,1.24601316e+00,1.20287716e+00
20530,1.40213845e-02,3.17629031e-03,2.26531863e-01,4.08159792e-01,6813,1.29435873e+00,1.19352925e+00
20540,1.43058449e-02,3.25302058e-03,2.27391019e-01,3.91598672e-01,6524,1.24197435e+00,1.18505132e+00
20550,1.33609110e-02,3.35499854e-03,2.51105517e-01,4.10964131e-01,6173,1.23974419e+00,1.21683478e+00
20560,1.32632181e-02,3.08379577e-03,2.32507363e-01,4.15751576e-01,7187,1.26699901e+00,1.19862294e+00
20570,1.43243456e-02,3.14662233e-03,2.19669536e-01,4.06387448e-01,7280,1.31934309e+00,1.18094933e+00
20580,1.49052935e-02,2.92869075e-03,1.96486622e-01,3.99291575e-01,7988,1.37503493e+00,1.15695035e+00
20590,1.42056020e-02,3.34407086e-03,2.35405073e-01,4.23938751e-01,6176,1.27326882e+00,1.19752693e+00
20600,1.29296342e-02,3.38010909e-03,2.61423409e-01,4.18301523e-01,6183,1.22343385e+00,1.21402454e+00
20610,1.41993938e-02,3.62850190e-03,2.55539209e-01,3.91039789e-01,5773,1.30938709e+00,1.25799799e+00
20620,1.34357223e-02,3.01290886e-03,2.24246144e-01,4.13097739e-01,7394,1.26063669e+00,1.17407775e+00
20630,1.41373565e-02,3.20848706e-03,2.26950988e-01,4.39198792e-01,6423,1.24150908e+00,1.14824486e+00
20640,1.26662096e-02,3.11386655e-03,2.45840445e-01,4.18379158e-01,6784,1.21669436e+00,1.18828881e+00
20650,1.21647380e-02,3.42964963e-03,2.81933695e-01,4.24954593e-01,6007,1.15406406e+00,1.20174241e+00
20660,1.33596938e-02,2.95234704e-03,2.20989123e-01,4.16799784e-01,8334,1.38039076e+00,1.20324564e+00
20670,1.56231988e-02,2.99235084e-03,1.91532537e-01,4.01595652e-01,7511,1.35409224e+00,1.16334677e+00
20680,1.29237818e-02,3.15327803e-03,2.43990347e-01,4.37483639e-01,6495,1.18613946e+00,1.18020225e+00
20690,1.37171242e-02,2.84287450e-03,2.07250044e-01,4.23923433e-01,7680,1.26193225e+00,1.13860893e+00
20700,1.62354857e-02,3.51672038e-03,2.16607034e-01,3.96296084e-01,5591,1.31201100e+00,1.19840789e+00
20710,1.37001080e-02,3.59258591e-03,2.62230486e-01,4.15903866e-01,6135,1.30829477e+00,1.24265194e+00
20720,1.20203588e-02,2.98311003e-03,2.48171464e-01,4.38989222e-01,7171,1.12826610e+00,1.17301309e+00
20730,1.29061965e-02,2.92907073e-03,2.26950735e-01,4.22351778e-01,8386,1.37481248e+00,1.16480923e+00
20740,1.47034330e-02,3.25671118e-03,2.21493244e-01,4.16568279e-01,6562,1.34623754e+00,1.18397832e+00
20750,1.36440955e-02,3.08272778e-03,2.25938588e-01,4.18889225e-01,7390,1.35458791e+00,1.18559730e+00
20760,1.36615429e-02,3.00248759e-03,2.19776616e-01,4.20695186e-01,7442,1.30058527e+00,1.16673768e+00
20770,1.37681374e-02,3.35908588e-03,2.43975326e-01,4.16904092e-01,6212,1.27383769e+00,1.20204043e+00
20780,1.31648332e-02,3.24728899e-03,2.46663898e-01,4.11063820e-01,6991,1.29111063e+00,1.20820534e+00
20790,1.45253651e-02,3.40962131e-03,2.34735668e-01,3.92446637e-01,5264,1.11366785e+00,1.18967366e+00
20800,1.44487415e-02,3.48485773e-03,2.41187632e-01,4.07055378e-01,5259,1.14455485e+00,1.17498231e+00
20810,1.39056612e-02,3.34224012e-03,2.40351036e-01,3.93198907e-01,6633,1.27671790e+00,1.22929001e+00
20820,1.28048100e-02,3.47156520e-03,2.71114141e-01,4.11370099e-01,6253,1.25477493e+00,1.25437224e+00
20830,1.55259119e-02,3.09764477e-03,1.99514508e-01,3.92792881e-01,6774,1.31735837e+00,1.16179359e+00
20840,1.42860096e-02,3.32181272e-03,2.32522085e-01,3.90447497e-01,6165,1.18736720e+00,1.21342731e+00
20850,1.26847355e-02,3.10461712e-03,2.44752213e-01,4.10147309e-01,7893,1.31386554e+00,1.22616029e+00
20860,1.49938734e-02,2.95279664e-03,1.96933538e-01,3.98490489e-01,7289,1.29397726e+00,1.16023803e+00
20870,1.38413915e-02,2.75413156e-03,1.98977932e-01,4.01011169e-01,9157,1.37582982e+00,1.17563462e+00
20880,1.43237514e-02,3.02335899e-03,2.11073130e-01,3.96738797e-01,7587,1.32067466e+00,1.19375336e+00
20890,1.43392449e-02,3.26768565e-03,2.27884084e-01,3.98956448e-01,7046,1.37105227e+00,1.24308741e+00
20900,1.53508773e-02,3.38630006e-03,2.20593259e-01,4.03033495e-01,6279,1.36691570e+00,1.19188046e+00
20910,1.42983850e-02,3.44860461e-03,2.41188407e-01,4.05129135e-01,6018,1.25074720e+00,1.21566463e+00
20920,1.34300431e-02,3.02844588e-03,2.25497857e-01,4.20037717e-01,8051,1.41288173e+00,1.20200920e+00
20930,1.39920339e-02,3.22232209e-03,2.30296910e-01,4.15492952e-01,6614,1.26430357e+00,1.19466567e+00
20940,1.31401168e-02,2.86296941e-03,2.17880055e-01,4.01887357e-01,7706,1.17629039e+00,1.17511737e+00
20950,1.40343411e-02,3.09317815e-03,2.20400661e-01,4.21508998e-01,6633,1.20413244e+00,1.16057336e+00
20960,1.43400514e-02,3.01176053e-03,2.10024387e-01,4.02646065e-01,7185,1.29187369e+00,1.15730345e+00
20970,1.36897936e-02,3.42039764e-03,2.49850199e-01,4.13897276e-01,6042,1.24829865e+00,1.19971180e+00
20980,1.28973331e-02,3.00795981e-03,2.33223394e-01,4.05986339e-01,8479,1.36769867e+00,1.22826266e+00
20990,1.50323464e-02,3.25695728e-03,2.16663271e-01,4.15367454e-01,6439,1.32444990e+00,1.18164730e+00
21000,1.44779319e-02,3.18769366e-03,2.20176041e-01,4.19201881e-01,6627,1.28670883e+00,1.17078733e+00
21010,1.53627396e-02,2.95371329e-03,1.92264751e-01,4.05889988e-01,6871,1.20679486e+00,1.12975788e+00
21020,1.64499804e-02,2.87684053e-03,1.74884126e-01,4.00080234e-01,7865,1.40708995e+00,1.12612438e+00
21030,1.47670694e-02,3.11205816e-03,2.10743114e-01,4.05372381e-01,6426,1.21354127e+00,1.16310227e+00
21040,1.41096786e-02,3.38995946e-03,2.40257740e-01,4.18455064e-01,5795,1.24700963e+00,1.20890832e+00
21050,1.23694390e-02,2.98115867e-03,2.41010010e-01,4.40593898e-01,7736,1.24710155e+00,1.17443812e+00
21060,1.61002595e-02,3.42516741e-03,2.12739885e-01,4.02726024e-01,5323,1.17117441e+00,1.15099931e+00
21070,1.28638046e-02,3.10610677e-03,2.41460979e-01,4.07838166e-01,7736,1.32688069e+00,1.22321594e+00
21080,1.42063405e-02,3.10067087e-03,2.18259647e-01,4.10921872e-01,6411,1.20362282e+00,1.15170014e+00
21090,1.38105890e-02,2.99983262e-03,2.17212498e-01,4.07182723e-01,7539,1.30624866e+00,1.17744017e+00
21100,1.43635198e-02,3.08722607e-03,2.14935198e-01,4.24443066e-01,6508,1.20821643e+00,1.13829970e+00
21110,1.18293855e-02,3.20660998e-03,2.71071553e-01,4.07143712e-01,8286,1.37955594e+00,1.27551460e+00
21120,1.56362820e-02,3.20879370e-03,2.05214620e-01,3.99758995e-01,6416,1.30665910e+00,1.18446803e+00
21130,1.36348819e-02,3.14308261e-03,2.30517775e-01,4.13131803e-01,6762,1.27346957e+00,1.18627214e+00
21140,1.35607673e-02,2.82240962e-03,2.08130524e-01,4.09190893e-01,8353,1.28108561e+00,1.16683054e+00
21150,1.24228541e-02,2.98126275e-03,2.39982113e-01,4.30924356e-01,8401,1.37779570e+00,1.22017288e+00
21160,1.39132291e-02,2.96787987e-03,2.13313520e-01,4.34860766e-01,7732,1.34501886e+00,1.16114295e+00
21170,1.37137948e-02,3.37591395e-03,2.46169209e-01,4.19385195e-01,6762,1.35270119e+00,1.23930418e+00
21180,1.41003076e-02,3.28358263e-03,2.32873127e-01,4.21738386e-01,6791,1.33876646e+00,1.20651579e+00
21190,1.32892979e-02,3.37102986e-03,2.53665000e-01,4.19166386e-01,6176,1.20242739e+00,1.20785499e+00
21200,1.53062930e-02,3.65725299e-03,2.38937870e-01,3.82413447e-01,5421,1.23160529e+00,1.22906780e+00
21210,1.57251265e-02,3.49831884e-03,2.22466812e-01,4.17834401e-01,5314,1.22966337e+00,1.15773153e+00
21220,1.33630056e-02,2.99501559e-03,2.24127397e-01,4.30238217e-01,7404,1.26375747e+00,1.15895736e+00
21230,1.57565381e-02,3.38076963e-03,2.14562967e-01,3.91343892e-01,5977,1.28301144e+00,1.20089602e+00
21240,1.36066144e-02,2.97738519e-03,2.18818963e-01,4.01756346e-01,6748,1.15085816e+00,1.15509701e+00
21250,1.87140200e-02,3.69706983e-03,1.97556153e-01,3.88298184e-01,5187,1.37272549e+00,1.16837788e+00
21260,1.32153938e-02,3.14065418e-03,2.37651199e-01,4.41948116e-01,6780,1.26035941e+00,1.14936543e+00
21270,1.32083250e-02,3.44854873e-03,2.61089027e-01,4.49405521e-01,5714,1.19155300e+00,1.18356740e+00
21280,1.29401945e-02,2.86603114e-03,2.21482843e-01,4.26306188e-01,8151,1.29518473e+00,1.17213631e+00
21290,1.33734131e-02,3.30458442e-03,2.47101054e-01,4.13832843e-01,6293,1.22579277e+00,1.20136261e+00
21300,1.46054216e-02,3.01649817e-03,2.06532776e-01,3.95077527e-01,7430,1.32816195e+00,1.17837584e+00
21310,1.24453483e-02,3.30512086e-03,2.65570790e-01,4.00768995e-01,6616,1.19544172e+00,1.23990536e+00
21320,1.49574345e-02,3.63483536e-03,2.43011951e-01,4.15238619e-01,5212,1.25622535e+00,1.19402313e+00
21330,1.33125847e-02,3.07544996e-03,2.31018245e-01,4.05570984e-01,7042,1.19638467e+00,1.16435599e+00
21340,1.47139365e-02,3.29167186e-03,2.23711163e-01,3.98934543e-01,6163,1.27432740e+00,1.18096423e+00
21350,1.51803195e-02,3.35833128e-03,2.21229285e-01,4.17120427e-01,5518,1.21114588e+00,1.17411280e+00
21360,1.43426415e-02,3.12717771e-03,2.18033597e-01,4.13288474e-01,6978,1.31023014e+00,1.18085599e+00
21370,1.38043677e-02,3.13881645e-03,2.27378502e-01,3.94248962e-01,6981,1.25938392e+00,1.17960715e+00
21380,1.29403230e-02,2.92711612e-03,2.26201162e-01,4.17175442e-01,7837,1.28531444e+00,1.18722749e+00
21390,1.37624899e-02,2.87017366e-03,2.08550468e-01,4.08459216e-01,8357,1.34677756e+00,1.15903282e+00
21400,1.48399165e-02,3.34891072e-03,2.25669101e-01,4.04840320e-01,5861,1.20339012e+00,1.16502571e+00
21410,1.28046097e-02,3.07936757e-03,2.40488976e-01,3.97135854e-01,7026,1.18386817e+00,1.19835436e+00
21420,1.33880777e-02,3.06460564e-03,2.28905573e-01,4.33928251e-01,6882,1.27200091e+00,1.18481493e+00
21430,1.34306177e-02,3.27678025e-03,2.43978366e-01,4.04674053e-01,6734,1.26881611e+00,1.23429692e+00
21440,1.38536459e-02,3.50867212e-03,2.53267050e-01,4.06824738e-01,5839,1.20125830e+00,1.21305060e+00
